,pen_id,param_ky,part_ts,reclaim_ct,vchar_param_vl,int_param_vl,dbl_param_vl,param_nm,param_dn,datatag_cd,datatype_cd,equip_ky,equip_nm,line_nm,equip_type_ky,equip_type_nm,process_ky,process_nm,last_reclaim_fg,source_db_insert_ts,db_data_source_cd,insert_ts,update_ts,sort_key_dt
315,6671555000708241,45123,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[Tentline2X],Tent line 2 X south location of max blob,Tentline2X,DECIMAL,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.810,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
316,6671555000708241,45114,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[YMBlobNoz],Yellow max blob size nozzle area,YMBlobNoz,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.823,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
317,6671555000708241,45115,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[YMBlobNtw],Yellow max blob size north twine area,YMBlobNtw,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.823,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
318,6671555000708241,45124,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[Tentline2Y],Tent line 2 Y south location of max blob,Tentline2Y,DECIMAL,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.823,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
319,6671555000708241,45125,2023-07-14 18:20:46.000,1,0,0.0,512.0980,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[FID1X],Fiducial 1 X north location,FID1X,DECIMAL,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.823,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
320,6671555000708241,45106,2023-07-14 18:20:46.000,1,0,1.0,1.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[TaskResult],Pass fail result,TaskResult,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.823,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
321,6671555000708241,45116,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[YMBlobStw],Yellow max blob size south twine area,YMBlobStw,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.840,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
322,6671555000708241,45157,2023-07-14 18:20:35.000,1,0,17.0,17.00,[WET PEN ETEST]-[TIJ2X R1 22 ETEST C]-[TaskResult],E-Test TaskResult,TaskResult,INTEGER,56877,G5M5_Z3-INK-2E_TESTC,Magma5,13803,TIJ2X R1 22 ETEST C,1925,WET PEN ETEST,Y,2023-07-14 18:20:42.773,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
323,6671555000708241,45155,2023-07-14 18:19:02.000,1,0,4.0,4.00,[Image Quality Test]-[TIJ2X R1 22 PTM LD UNLD]-[Dial_Nest],Nest Position,Dial_Nest,INTEGER,56896,G5M5_Z3-PRINT1-1LOAD_UNLD,Magma5,13881,TIJ2X R1 22 PTM LD UNLD,312,Image Quality Test,Y,2023-07-14 18:19:22.867,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
324,6671555000708241,45153,2023-07-14 18:19:02.000,1,0,1.0,1.00,[Image Quality Test]-[TIJ2X R1 22 PTM LD UNLD]-[fail_code],32 bit fail code,fail_code,INTEGER,56896,G5M5_Z3-PRINT1-1LOAD_UNLD,Magma5,13881,TIJ2X R1 22 PTM LD UNLD,312,Image Quality Test,Y,2023-07-14 18:19:22.913,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
325,6671555000708241,45154,2023-07-14 18:19:02.000,1,0,1.0,1.00,[Image Quality Test]-[TIJ2X R1 22 PTM LD UNLD]-[Recirc_Cnt],Recirculate Count,Recirc_Cnt,INTEGER,56896,G5M5_Z3-PRINT1-1LOAD_UNLD,Magma5,13881,TIJ2X R1 22 PTM LD UNLD,312,Image Quality Test,Y,2023-07-14 18:19:22.930,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
326,6671555000708241,44422,2023-07-14 18:18:49.000,1,1,0.0,0.01,[Image Quality Test]-[TIJ2X R1 22 PRINT INSPECT]-[FAIL_TEXT],Text fail code parameter,FAIL_TEXT,STRING,57086,G5M5_Z3-APQT1-1P_INSP,Magma5,13885,TIJ2X R1 22 PRINT INSPECT,312,Image Quality Test,Y,2023-07-14 18:19:22.773,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
327,6671555000708241,44421,2023-07-14 18:18:49.000,1,0,1.0,1.00,[Image Quality Test]-[TIJ2X R1 22 PRINT INSPECT]-[FAIL_CODE],RDS fail code parameter,FAIL_CODE,INTEGER,57086,G5M5_Z3-APQT1-1P_INSP,Magma5,13885,TIJ2X R1 22 PRINT INSPECT,312,Image Quality Test,Y,2023-07-14 18:19:22.773,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
328,6671555000708241,45126,2023-07-14 18:20:46.000,1,0,0.0,942.3310,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[FID1Y],Fiducial 1 Y north location,FID1Y,DECIMAL,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.840,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
329,6671555000708241,45107,2023-07-14 18:20:46.000,1,0,0.0,0.00,[Tape]-[TIJ2X R1 22 TAPE INSPECT]-[FailCode],Fail parameter,FailCode,INTEGER,56883,G5M5_Z3-INK-2TAPE_INSP,Magma5,13806,TIJ2X R1 22 TAPE INSPECT,318,Tape,Y,2023-07-14 18:20:52.840,MAGMA5,2023-07-14 14:17:37.661,2023-07-14 14:17:37.661,2023-07-14
330,6671555000708241,45100,2023-07-20 11:24:44.000,1,0,0.0,61.890,[INK WEIGHT CPM]-[TIJ2X R1 23 INKWT AUDIT CPM]-[GrossWgt],Gross Pen Weight After Inkfill,GrossWgt,DECIMAL,57800,G5M5_Z3-INKWEIGHT-CPM,Magma5,14011,TIJ2X R1 23 INKWT AUDIT CPM,2473,INK WEIGHT CPM,Y,2023-07-20 11:25:09.973,MAGMA5,2023-07-20 10:32:58.639,2023-07-20 10:32:58.639,2023-07-20
331,6671555000708241,44368,2023-08-01 17:05:35.000,1,08/01/2023,0.0,0.008/01/2023,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[PARTDATE],Part Process Data,PARTDATE,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.107,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
332,6671555000708241,44369,2023-08-01 17:05:35.000,1,17:05,0.0,0.017:05,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[PARTTIME],Part Process Time,PARTTIME,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.107,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
333,6671555000708241,44370,2023-08-01 17:05:35.000,1,MTS Bubble,0.0,0.0MTS Bubble,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[BTEST],Bubble Test Selected,BTEST,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.107,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
334,6671555000708241,44373,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH1_inH2O],Chamber 1 Value in inches of H2O,CH1_inH2O,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.107,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
335,6671555000708241,44376,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH1_STATUS],Chamber 1 Status,CH1_STATUS,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.107,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
336,6671555000708241,44374,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH1_MIN],Chamber 1 Minimum passing value,CH1_MIN,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.107,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
337,6671555000708241,44375,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH1_MAX],Chamber 1 Maximum passing value,CH1_MAX,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.123,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
338,6671555000708241,44377,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH2_inH2O],Chamber 2 Value in inches of H2O,CH2_inH2O,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.123,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
339,6671555000708241,44380,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH2_STATUS],Chamber 2 Status,CH2_STATUS,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.123,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
340,6671555000708241,44378,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH2_MIN],Chamber 2 Minimum passing value,CH2_MIN,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.123,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
341,6671555000708241,44379,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH2_MAX],Chamber 2 Maximum passing value,CH2_MAX,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.203,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
342,6671555000708241,44381,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH3_inH2O],Chamber 3 Value in inches of H2O,CH3_inH2O,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.203,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
343,6671555000708241,44384,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH3_STATUS],Chamber 3 Status,CH3_STATUS,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.203,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
344,6671555000708241,44382,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH3_MIN],Chamber 3 Minimum passing value,CH3_MIN,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.203,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
345,6671555000708241,44383,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH3_MAX],Chamber 3 Maximum passing value,CH3_MAX,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.220,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
346,6671555000708241,44385,2023-08-01 17:05:35.000,1,0,0.0,105.40,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH4_inH2O],Chamber 4 Value in inches of H2O,CH4_inH2O,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.220,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
347,6671555000708241,44388,2023-08-01 17:05:35.000,1,PASS,0.0,0.0PASS,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH4_STATUS],Chamber 4 Status,CH4_STATUS,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.220,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
348,6671555000708241,44386,2023-08-01 17:05:35.000,1,0,0.0,70.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH4_MIN],Chamber 4 Minimum passing value,CH4_MIN,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.220,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
349,6671555000708241,44387,2023-08-01 17:05:35.000,1,0,0.0,140.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH4_MAX],Chamber 4 Maximum passing value,CH4_MAX,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.220,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
350,6671555000708241,44389,2023-08-01 17:05:35.000,1,0,0.0,6.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[MLs],ML of H2O used,MLs,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.220,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
351,6671555000708241,44390,2023-08-01 17:05:35.000,1,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[FAIL_CODE],Failure code of Part Failure,FAIL_CODE,INTEGER,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.310,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
352,6671555000708241,44371,2023-08-01 17:05:35.000,1,Monochrome,0.0,0.0Monochrome,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[TEST_TYPE],Test Type,TEST_TYPE,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.310,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
353,6671555000708241,44372,2023-08-01 17:05:35.000,1,1,0.0,0.01,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[LOT_ID],Lot ID,LOT_ID,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,N,2023-08-01 17:39:14.310,MAGMA5,2023-08-01 14:24:45.959,2023-08-02 14:24:25.883,2023-08-01
354,6671555000708241,44368,2023-08-02 16:58:47.000,2,08/02/2023,0.0,0.008/02/2023,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[PARTDATE],Part Process Data,PARTDATE,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.670,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
355,6671555000708241,44369,2023-08-02 16:58:47.000,2,16:58,0.0,0.016:58,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[PARTTIME],Part Process Time,PARTTIME,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.683,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
356,6671555000708241,44370,2023-08-02 16:58:47.000,2,MTS Bubble,0.0,0.0MTS Bubble,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[BTEST],Bubble Test Selected,BTEST,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.700,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
357,6671555000708241,44373,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH1_inH2O],Chamber 1 Value in inches of H2O,CH1_inH2O,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.717,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
358,6671555000708241,44376,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH1_STATUS],Chamber 1 Status,CH1_STATUS,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.730,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
359,6671555000708241,44374,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH1_MIN],Chamber 1 Minimum passing value,CH1_MIN,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.730,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
360,6671555000708241,44375,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH1_MAX],Chamber 1 Maximum passing value,CH1_MAX,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.747,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
361,6671555000708241,44377,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH2_inH2O],Chamber 2 Value in inches of H2O,CH2_inH2O,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.747,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
362,6671555000708241,44380,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH2_STATUS],Chamber 2 Status,CH2_STATUS,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.747,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
363,6671555000708241,44378,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH2_MIN],Chamber 2 Minimum passing value,CH2_MIN,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.763,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
364,6671555000708241,44379,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH2_MAX],Chamber 2 Maximum passing value,CH2_MAX,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.763,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
365,6671555000708241,44381,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH3_inH2O],Chamber 3 Value in inches of H2O,CH3_inH2O,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.763,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
366,6671555000708241,44384,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH3_STATUS],Chamber 3 Status,CH3_STATUS,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.780,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
367,6671555000708241,44382,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH3_MIN],Chamber 3 Minimum passing value,CH3_MIN,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.780,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
368,6671555000708241,44383,2023-08-02 16:58:47.000,2,0,0.0,0.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH3_MAX],Chamber 3 Maximum passing value,CH3_MAX,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.780,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
369,6671555000708241,44385,2023-08-02 16:58:47.000,2,0,0.0,108.090,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH4_inH2O],Chamber 4 Value in inches of H2O,CH4_inH2O,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.780,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
370,6671555000708241,44388,2023-08-02 16:58:47.000,2,PASS,0.0,0.0PASS,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH4_STATUS],Chamber 4 Status,CH4_STATUS,STRING,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.780,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
371,6671555000708241,44386,2023-08-02 16:58:47.000,2,0,0.0,70.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH4_MIN],Chamber 4 Minimum passing value,CH4_MIN,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.793,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
372,6671555000708241,44387,2023-08-02 16:58:47.000,2,0,0.0,140.00,[Bubble Test]-[TIJ2X R1 22 BUBBLE TST STN]-[CH4_MAX],Chamber 4 Maximum passing value,CH4_MAX,DECIMAL,57072,G5M5_Z1-BUBBLETST-BUBBLE_TST,Magma5,13871,TIJ2X R1 22 BUBBLE TST STN,468,Bubble Test,Y,2023-08-02 16:59:23.793,MAGMA5,2023-08-02 14:24:36.452,2023-08-02 14:24:36.452,2023-08-02
