pen_id,param_ky,part_ts,reclaim_ct,vchar_param_vl,int_param_vl,dbl_param_vl,param_nm,param_dn,datatag_cd,datatype_cd,equip_ky,equip_nm,line_nm,equip_type_ky,equip_type_nm,process_ky,process_nm,last_reclaim_fg,source_db_insert_ts,db_data_source_cd,insert_ts,update_ts,sort_key_dt
6671555000708241,45174,2023-07-06 18:47:19.000,1,,,-0.316404,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PSA]-[ADJ_APP_Z],Adjust apply position Z,ADJ_APP_Z,DECIMAL,57174,G5M5_Z2_2-DIT-2PSA,Magma5,13841,TIJ2X R1 22 PSA,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:26:27.303,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44960,2023-07-06 18:48:02.000,1,,294,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI4AvHt],EI Pad 4 Ave Height,FTEI4AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.097,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44961,2023-07-06 18:48:02.000,1,,296,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI5AvHt],EI Pad 5 Ave Height,FTEI5AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.097,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44962,2023-07-06 18:48:02.000,1,,275,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI6AvHt],EI Pad 6 Ave Height,FTEI6AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.180,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44963,2023-07-06 18:48:02.000,1,,270,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI7AvHt],EI Pad 7 Ave Height,FTEI7AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.180,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44964,2023-07-06 18:48:02.000,1,,276,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI8AvHt],EI Pad 8 Ave Height,FTEI8AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.180,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44965,2023-07-06 18:48:02.000,1,,304,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI9AvHt],EI Pad 9 Ave Height,FTEI9AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.180,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44966,2023-07-06 18:48:03.000,1,,310,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI10AvHt],EI Pad 10 Ave Height,FTEI10AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.180,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44967,2023-07-06 18:48:03.000,1,,304,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI11AvHt],EI Pad 11 Ave Height,FTEI11AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.180,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44968,2023-07-06 18:48:03.000,1,,0,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI12AvHt],EI Pad 12 Ave Height,FTEI12AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.197,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44969,2023-07-06 18:48:03.000,1,,0,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI13AvHt],EI Pad 13 Ave Height,FTEI13AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.197,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44970,2023-07-06 18:48:03.000,1,,0,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI14AvHt],EI Pad 14 Ave Height,FTEI14AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.197,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44971,2023-07-06 18:48:03.000,1,,0,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI15AvHt],EI Pad 15 Ave Height,FTEI15AvHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.197,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44972,2023-07-06 18:48:03.000,1,,267,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI1MnHt],EI Pad 1 Min Height,FTEI1MnHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.277,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44973,2023-07-06 18:48:03.000,1,,273,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI2MnHt],EI Pad2 Min Height,FTEI2MnHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.277,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44974,2023-07-06 18:48:03.000,1,,282,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI3MnHt],EI Pad 3 Min Height,FTEI3MnHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.277,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44975,2023-07-06 18:48:03.000,1,,289,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI4MnHt],EI Pad 4 Min Height,FTEI4MnHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.290,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44976,2023-07-06 18:48:03.000,1,,291,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI5MnHt],EI Pad 5 Min Height,FTEI5MnHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.290,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44977,2023-07-06 18:48:03.000,1,,270,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI6MnHt],EI Pad 6 Min Height,FTEI6MnHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.290,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44978,2023-07-06 18:48:03.000,1,,264,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI7MnHt],EI Pad 7 Min Height,FTEI7MnHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.290,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44979,2023-07-06 18:48:03.000,1,,271,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI8MnHt],EI Pad 8 Min Height,FTEI8MnHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.290,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44111,2023-07-06 18:47:43.000,1,,1612,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 SIDE STAKE]-[CycleTime],Process Cycle Time,CycleTime,INTEGER,57176,G5M5_Z2_2-DIT-2SIDE_STK,Magma5,13845,TIJ2X R1 22 SIDE STAKE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:06.960,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44753,2023-07-06 18:47:43.000,1,,,30.5,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 SIDE STAKE]-[Pressure],Side Stake Pressure (psi),Pressure,DECIMAL,57176,G5M5_Z2_2-DIT-2SIDE_STK,Magma5,13845,TIJ2X R1 22 SIDE STAKE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:06.960,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44754,2023-07-06 18:47:43.000,1,,29,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 SIDE STAKE]-[Temp],Side Stake Temperature (degC),Temp,INTEGER,57176,G5M5_Z2_2-DIT-2SIDE_STK,Magma5,13845,TIJ2X R1 22 SIDE STAKE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:06.960,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44995,2023-07-06 18:48:03.000,1,,309,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI9MxHt],EI Pad 9 Max Height,FTEI9MxHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:37.083,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44996,2023-07-06 18:48:03.000,1,,314,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI10MxHt],EI Pad 10 Max Height,FTEI10MxHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:37.100,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44997,2023-07-06 18:48:03.000,1,,314,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI11MxHt],EI Pad 11 Max Height,FTEI11MxHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:37.100,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44998,2023-07-06 18:48:03.000,1,,0,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI12MxHt],EI Pad 12 Max Height,FTEI12MxHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:37.100,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44999,2023-07-06 18:48:03.000,1,,0,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI13MxHt],EI Pad 13 Max Height,FTEI13MxHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:37.100,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,45000,2023-07-06 18:48:03.000,1,,0,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI14MxHt],EI Pad 14 Max Height,FTEI14MxHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:37.100,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,45001,2023-07-06 18:48:03.000,1,,0,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI15MxHt],EI Pad 15 Max Height,FTEI15MxHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:37.100,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,45280,2023-07-06 18:48:03.000,1,,17,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEIFlat],EI Pad Flatness,FTEIFlat,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:37.100,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,45281,2023-07-06 18:48:03.000,1,,314,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEIMxHt],EI Pad Max Height Overall,FTEIMxHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:37.113,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44994,2023-07-06 18:48:03.000,1,,281,,[IHA FLEX INSPECT TEST]-[TIJ2X R1 22 PCI XY/SWAGE]-[FTEI8MxHt],EI Pad 8 Max Height,FTEI8MxHt,INTEGER,57172,G5M5_Z2_2-DIT-2PCI_XY_SW,Magma5,13847,TIJ2X R1 22 PCI XY/SWAGE,2460,IHA FLEX INSPECT TEST,Y,2023-07-06 19:27:36.480,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44195,2023-07-06 18:41:22.000,1,,,112.1,[IHA ADHESIVE CURE]-[TIJ2X R1 22 IHA CURE PALLETS]-[FlexTemp],Flex Temperature,FlexTemp,DECIMAL,57183,G5M5_Z2_2-CURE-PALLETS,Magma5,13855,TIJ2X R1 22 IHA CURE PALLETS,2458,IHA ADHESIVE CURE,Y,2023-07-06 19:17:21.493,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44514,2023-07-06 18:39:06.000,1,,96,,[IHA ADHESIVE CURE]-[TIJ2X R1 22 IHA CURE PALLETS]-[Cure_Time],Cumulative Cure Set Time (s),Cure_Time,INTEGER,57183,G5M5_Z2_2-CURE-PALLETS,Magma5,13855,TIJ2X R1 22 IHA CURE PALLETS,2458,IHA ADHESIVE CURE,Y,2023-07-06 19:13:42.583,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,45047,2023-07-06 18:37:31.000,1,,,0.0599,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH DISP SEMI]-[Last_WT],Dispense Weight,Last_WT,DECIMAL,57150,G5M5_Z2_2-DIT-1DISP_B1,Magma5,13860,TIJ2X R1 22 ADH DISP SEMI,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:10:58.017,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44699,2023-07-06 18:38:31.000,1,,1,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[InspResult],Inspection Result,InspResult,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:35.930,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44706,2023-07-06 18:38:31.000,1,,0,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[InspFail],Fail Code,InspFail,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.007,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44700,2023-07-06 18:38:31.000,1,,0,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB1Fail],FB1 FailCodes,FB1Fail,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.007,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44703,2023-07-06 18:38:31.000,1,,0,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[MIFail],MI FailCodes,MIFail,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.007,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44704,2023-07-06 18:38:31.000,1,,0,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FSFail],FS FailCodes,FSFail,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.007,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44705,2023-07-06 18:38:31.000,1,,0,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[UVFail],UV FailCodes,UVFail,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.007,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44027,2023-07-06 18:38:31.000,1,,8085,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB1Vol],FB1 Volume,FB1Vol,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.023,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44028,2023-07-06 18:38:31.000,1,,567,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB1AvgHt],FB1 Avg Height,FB1AvgHt,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.023,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44029,2023-07-06 18:38:31.000,1,,496,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB1MinHt],FB1 Min Height,FB1MinHt,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.023,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44030,2023-07-06 18:38:31.000,1,,773,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB1MaxHt],FB1 Max Height,FB1MaxHt,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.023,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44031,2023-07-06 18:38:31.000,1,,970,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB1AvgWi],FB1 Avg Weight,FB1AvgWi,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.023,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44032,2023-07-06 18:38:31.000,1,,804,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB1MinWi],FB1 Min Weight,FB1MinWi,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.107,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44033,2023-07-06 18:38:31.000,1,,1381,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB1MaxWi],FB1 Max Weight,FB1MaxWi,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.107,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44034,2023-07-06 18:38:31.000,1,,89,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB1CoGX],FB1 CoG X Delta,FB1CoGX,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.107,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44035,2023-07-06 18:38:31.000,1,,78,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB1CoGY],FB1 CoG Y Delta,FB1CoGY,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.123,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44036,2023-07-06 18:38:31.000,1,,0,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB2Vol],FB2 Volume,FB2Vol,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.123,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44037,2023-07-06 18:38:31.000,1,,0,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB2AvgHt],FB2 Avg Height,FB2AvgHt,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.200,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44038,2023-07-06 18:38:31.000,1,,0,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB2MinHt],FB2 Min Height,FB2MinHt,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.217,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
6671555000708241,44039,2023-07-06 18:38:31.000,1,,0,,[ADHESIVE DISPENSE]-[TIJ2X R1 22 ADH INSPECT]-[FB2MaxHt],FB2 Max Height,FB2MaxHt,INTEGER,57146,G5M5_Z2_2-DIT-1ADH_INS_B,Magma5,13838,TIJ2X R1 22 ADH INSPECT,2457,ADHESIVE DISPENSE,Y,2023-07-06 19:12:36.217,MAGMA5,2023-07-06 14:05:04.380,2023-07-06 14:05:04.380,2023-07-06
